Name	HMDB_ID
3beta-[beta-D-glucopyranosyl-(1->2)-beta-D glucopyranosyloxy]-20-[beta-D-glucopyranosyl-(1->2)-beta-D glucopyranosyloxy]dammar-24-en-12beta-ol	CPD-9250
ginsenoside-Rd	CPD-9249
GinsenosideRd	CPD-9249
PubChem13034	CPD-9249
Ginsenoside 20-Glc-Rf	CPD-9249
CHEMBL525935	CPD-9249
ZINC238808898	CPD-9249
S597	CPD-9249
SC-46553	CPD-9249
705G938	CPD-9249
Q-100597	CPD-9249
(2S,3R,4S,5S,6R)-2-[(2R,3R,4S,5S,6R)-2-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecah	CPD-9249
Ginsenoside RG1	CPD-15445
22427-39-0	CPD-15445
Panaxoside A	CPD-15445
Sanchinoside C1	CPD-15445
Panaxoside Rg1	CPD-15445
Ginsenoside A2	CPD-15445
Sanchinoside Rg1	CPD-15445
UNII-PJ788634QY	CPD-15445
(20S)-ginsenoside Rg1	CPD-15445
CHEBI:67987	CPD-15445
PJ788634QY	CPD-15445
(3beta,6alpha,12beta)-3,12-Dihydroxydammar-24-ene-6,20-diyl bis-beta-D-Glucopyranoside	CPD-15445
Panax ginseng extract	CPD-15445
Ginsenoside g1	CPD-15445
beta-D-Glucopyranoside, (3beta,6alpha,12beta)-3,12-dihydroxydammar-24-ene-6,20-diyl bis-	CPD-15445
CHEMBL501637	CPD-15445
Panaxoside A;	CPD-15445
Ginsenoside A2;	CPD-15445
Ginsenoside Rg1;	CPD-15445
EINECS 244-989-9	CPD-15445
BIDD:ER0075	CPD-15445
Dammarane, -D-glucopyranoside	CPD-15445
SCHEMBL19875635	CPD-15445
CTK8F0917	CPD-15445
DTXSID70945111	CPD-15445
HMS3885M12	CPD-15445
Ginsenoside Rg1 22427-39-0	CPD-15445
HY-N0045	CPD-15445
RG1	CPD-15445
6-(Hexopyranosyloxy)-3,12-dihydroxydammar-24-en-20-yl hexopyranoside	CPD-15445
Ginsenoside Rg1, analytical standard	CPD-15445
MFCD00210293	CPD-15445
s3923	CPD-15445
(6)-beta-D-Glucopyranosyl-(20)-beta-D-glucopyranosyl-20S-protopanaxatriol	CPD-15445
AKOS037514672	CPD-15445
ZINC238809655	CPD-15445
CCG-270492	CPD-15445
CS-3832	CPD-15445
DB06750	CPD-15445
BS-16671	CPD-15445
SC-17275	CPD-15445
N1613	CPD-15445
Y0090	CPD-15445
C08946	CPD-15445
427G390	CPD-15445
A816192	CPD-15445
Q-100285	CPD-15445
Q2276594	CPD-15445
7-HYDROXY-2-OXO-2H-CHROMENE-3-CARBOXYLICACIDAMIDE	CPD-15445
Ginsenoside Rg1, primary pharmaceutical reference standard	CPD-15445
Ginsenoside Rg1, United States Pharmacopeia (USP) Reference Standard	CPD-15445
(3beta,6alpha,12beta)-3,12-Dihydroxydammar-24-ene-6,20-diylbis(beta-D-glucopyranoside)	CPD-15445
beta-D-Glucopyranoside, (3beta,6alpha,12beta)-3,12-dihydroxy dammar-24-ene-6,20-diylbis-	CPD-15445
(2R,3R,4S,5S,6R)-2-(((3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-((S)-6-methyl-2-(((2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2H-pyran-2-yl)oxy)hept-5-en-2-yl)hexadecahydro-1H-cyclopenta[a]phenanthren-6-yl)oxy)-6-(hydroxymethyl)tetrahydro-2H-pyran-3,4,5-triol	CPD-15445
(2R,3R,4S,5S,6R)-2-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-3,12-dihydroxy-4,4,8,10,14-pentamethyl-17-[(2S)-6-methyl-2-[[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)-2-oxanyl]oxy]hept-5-en-2-yl]-2,3,5,6,7,9,11,12,13,15,16,17-dodecahydro-1H-cyclopenta	CPD-15445
(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[[(3S,5R,6S,8R,9R,10R,12R,13R,14R,17S)-17-[(2S)-2-[(2S,3R,4S,5S,6R)-6-(hydroxymethyl)-3,4,5-tris(oxidanyl)oxan-2-yl]oxy-6-methyl-hept-5-en-2-yl]-4,4,8,10,14-pentamethyl-3,12-bis(oxidanyl)-2,3,5,6,7,9,11,12,13,15,16,17-	CPD-15445
(3beta,alpha,12beta)-20-(beta-D-glucopyranosyloxy)-3,12-dihydroxydammar-24-en-6-yl beta-D-glucopyranoside	CPD-15445
Ginsenoside Ro	CPD-15576
34367-04-9	CPD-15576
Chikusetsusaponin V	CPD-15576
Chikusetsusaponin-V	CPD-15576
Polysciasaponin P3	CPD-15576
GINSENOSIDERO	CPD-15576
Chikusetsusaponin 5	CPD-15576
UNII-OF1PLT74Q8	CPD-15576
OF1PLT74Q8	CPD-15576
CHEBI:67981	CPD-15576
ginsenoside-Ro	CPD-15576
(2S,3S,4S,5R,6R)-6-[[(3S,4aR,6aR,6bS,8aS,12aS,14aR,14bR)-4,4,6a,6b,11,11,14b-heptamethyl-8a-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycarbonyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-3,4-dihydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-2-carboxylic acid	CPD-15576
Ginsenoside R0	CPD-15576
Saponin V	CPD-15576
Hericiumsaponin S3	CPD-15576
GINSENODIDE Ro.	CPD-15576
CHEMBL488317	CPD-15576
beta-D-Glucopyranosiduronic acid, (3beta)-28-(beta-D-glucopyranosyloxy)-28-oxoolean-12-en-3-yl 2-O-beta-D-glucopyranosyl-	CPD-15576
HY-N0607	CPD-15576
C48H76O19	CPD-15576
s9103	CPD-15576
AKOS015893912	CPD-15576
ZINC238809232	CPD-15576
CCG-270592	CPD-15576
CS-3828	CPD-15576
SC-17966	CPD-15576
N1401	CPD-15576
X1156	CPD-15576
C17543	CPD-15576
Q-100416	CPD-15576
Q27136466	CPD-15576
Glucobrassicin	CPD-1863
indolylmethyl glucosinolate	CPD-1863
3-Indolylmethylglucosinolate	CPD-1863
4356-52-9	CPD-1863
3-IMG	CPD-1863
indol-3-ylmethylglucosinolate	CPD-1863
C05837	CPD-1863
CHEBI:29028	CPD-1863
DTXSID60963046	CPD-1863
1-S-[2-(1H-indol-3-yl)-N-(sulfooxy)ethanimidoyl]-1-thio-beta-D-glucopyranose	CPD-1863
[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] 2-(1H-indol-3-yl)-N-sulfooxyethanimidothioate	CPD-1863
Q906037	CPD-1863
1-S-[2-(1H-Indol-3-yl)-N-(sulfooxy)ethanimidoyl]-1-thiohexopyranose	CPD-1863
3-Indolylmethyl glucosinolate	CPD-1863
Indolylmethylglucosinolate	CPD-1863
UNII-EA6EH0IU89	CPD-1863
EA6EH0IU89	CPD-1863
[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1Z)-2-(1H-indol-3-yl)-N-sulfooxyethanimidothioate	CPD-1863
Q27109856	CPD-1863
beta-D-Glucopyranose, 1-thio-, 1-(N-(sulfooxy)-1H-indole-3-ethanimidate)	CPD-1863
Glucobrassicine	CPD-1863
1-S-[(1E)-2-(1H-Indol-3-yl)-N-(sulfooxy)ethanimidoyl]-1-thiohexopyranose #	CPD-1863
[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1E)-2-(1H-indol-3-yl)-N-sulfooxyethanimidothioate	CPD-1863
Glucodigifucoside	CPD-10539
2446-63-1	CPD-10539
DTXSID50947335	CPD-10539
3-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-[(3S,4S,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one	CPD-10539
LS-71396	CPD-10539
3-[(6-Deoxy-4-O-hexopyranosylhexopyranosyl)oxy]-14-hydroxycard-20(22)-enolide	CPD-10539
3-[(3S,5R,8R,9S,10S,13R,14S,17R)-3-[(3S,4S,6S)-3,4-dihydroxy-6-methyl-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]	CPD-10539
Evobioside	CPD-10539
FT-0775563	CPD-10539
Glutathioselenol	CPD-13909
GSSeH	CPD-13909
L-gamma-glutamyl-S-selanyl-L-cysteinylglycine	CPD-13909
CHEBI:64729	CPD-13909
L-gammaGlu-S-Hydroseleno-L-Cys-Gly-OH	CPD-13909
C18871	CPD-13909
Q27133395	CPD-13909
Glyceollin	CPD-4405
glyceollin I	CPD-4405
(-)-Glyceollin I	CPD-4405
57103-57-8	CPD-4405
UNII-6461TV6UCH	CPD-4405
6461TV6UCH	CPD-4405
CHEBI:16470	CPD-4405
66241-09-6	CPD-4405
(-) - glyceollin I	CPD-4405
Glyceollins	CPD-4405
Glyceolin	CPD-4405
(6aS,11aS)-2,2-dimethyl-2H,6H-[1]benzofuro[3,2-c]pyrano[2,3-h]chromene-6a,9(11aH)-diol	CPD-4405
C01701	CPD-4405
SCHEMBL364885	CPD-4405
CHEMBL1774987	CPD-4405
CTK5A6288	CPD-4405
DTXSID10205726	CPD-4405
LMPK12070123	CPD-4405
Q5572526	CPD-4405
UNII-Y43CLK47RO component YIFYYPKWOQSCRI-AZUAARDMSA-N	CPD-4405
2H,6H-Benzofuro(3,2-c)pyrano(2,3-h)(1)benzopyran-6a,9(11aH)-diol, 2,2-dimethyl-	CPD-4405
(2S,10S)-17,17-dimethyl-3,12,18-trioxapentacyclo[11.8.0.02,10.04,9.014,19]henicosa-1(13),4(9),5,7,14(19),15,20-heptaene-6,10-diol	CPD-4405
2H,6H-Benzofuro[3,2-c]pyrano[2,3-h][1]benzopyran-6a,9(11aH)-diol,2,2-dimethyl-, (6aS,11aS)-	CPD-4405
glyceollin II	CPD-4406
(-)-Glyceollin II	CPD-4406
UNII-5P7V60RWVK	CPD-4406
67314-98-1	CPD-4406
5P7V60RWVK	CPD-4406
CHEBI:52127	CPD-4406
C10422	CPD-4406
SCHEMBL4557809	CPD-4406
CHEMBL2229451	CPD-4406
DTXSID80217674	CPD-4406
LMPK12070124	CPD-4406
3H,7H-Benzofuro(3,2-c)pyrano(3,2-g)(1)benzopyran-7a,10(12ah)-diol, 3,3-dimethyl-, (7as,12aS)-	CPD-4406
3H,7H-Benzofuro(3,2-c)pyrano(3,2-g)(1)benzopyran-7a,10(12ah)-diol, 3,3-dimethyl-, (7as-cis)-	CPD-4406
Q27104787	CPD-4406
UNII-Y43CLK47RO component DDJVLBCETGUEBO-AZUAARDMSA-N	CPD-4406
(2S,10S)-17,17-dimethyl-3,12,16-trioxapentacyclo[11.8.0.02,10.04,9.015,20]henicosa-1(13),4(9),5,7,14,18,20-heptaene-6,10-diol	CPD-4406
(7S,12aS)-3,3-dimethyl-3H,7H-[1]benzofuro[3,2-c]pyrano[3,2-g]chromene-7a,10(12aH)-diol	CPD-4406
Glyceollin III	CPD-4407
UNII-629FG6XLLL	CPD-4407
61080-23-7	CPD-4407
629FG6XLLL	CPD-4407
CHEBI:52086	CPD-4407
(2S,6aS,11aS)-2-(prop-1-en-2-yl)-1,2-dihydro-6H-[1]benzofuro[3,2-c]furo[3,2-g]chromene-6a,9(11aH)-diol	CPD-4407
SCHEMBL367178	CPD-4407
CHEMBL2229450	CPD-4407
6H-Benzofuro(3,2-c)furo(3,2-g)(1)benzopyran-6a,9(11aH)-diol, 1,2-dihydro-2-(1-methylethenyl)-, (2S-(2alpha,6aalpha,11aalpha))-	CPD-4407
C15511	CPD-4407
Q5572524	CPD-4407
UNII-Y43CLK47RO component MIYTVBARXCVVHZ-RYGJVYDSSA-N	CPD-4407
(1S,6S,13S)-6-prop-1-en-2-yl-7,11,20-trioxapentacyclo[11.7.0.02,10.04,8.014,19]icosa-2(10),3,8,14(19),15,17-hexaene-13,17-diol	CPD-4407
glycyrrhetaldehyde	CPD-14485
11,30-dioxo-beta-amyrin	CPD-14485
3beta-hydroxy-11-oxoolean-12-en-30-al	CPD-14485
(3beta)-3-hydroxy-11-oxoolean-12-en-30-al	CPD-14485
SCHEMBL4737349	CPD-14485
CHEBI:71577	CPD-14485
C20511	CPD-14485
Q27139725	CPD-14485
Glycyrrhetinate	CPD-14483
CHEBI:17573	CPD-14483
AKOS015899638	CPD-14483
(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylate	CPD-14483
3beta-hydroxy-11-oxoolean-12-en-30-oate	CPD-14483
Q27102463	CPD-14483
enoxolone	CPD-14483
471-53-4	CPD-14483
Uralenic acid	CPD-14483
GLYCYRRHETINIC ACID	CPD-14483
Glycyrrhetic acid	CPD-14483
18-beta-Glycyrrhetinic acid	CPD-14483
18beta-Glycyrrhetinic acid	CPD-14483
Rhetinic Acid	CPD-14483
Glycyrrhetin	CPD-14483
Jintan	CPD-14483
Biosone	CPD-14483
Arthrodont	CPD-14483
alpha-Glycyrrhetinic acid	CPD-14483
3beta-Hydroxy-11-oxoolean-12-en-30-oic acid	CPD-14483
Enoxolonum [INN-Latin]	CPD-14483
Enoxolona [INN-Spanish]	CPD-14483
18-beta-Glycyrrhetic acid	CPD-14483
UNII-P540XA09DR	CPD-14483
Enoxolone [INN:BAN:DCF]	CPD-14483
CCRIS 3962	CPD-14483
C30H46O4	CPD-14483
18beta-Glycyrrhetic acid	CPD-14483
EINECS 207-444-6	CPD-14483
NSC 35347	CPD-14483
3-Glycyrrhetinic acid	CPD-14483
BRN 2229654	CPD-14483
18 beta-Glycyrrhetintic Acid	CPD-14483
MLS000028748	CPD-14483
CHEMBL230006	CPD-14483
P540XA09DR	CPD-14483
Enoxolone (Glycyrrhetinic acid)	CPD-14483
(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid	CPD-14483
(2S,4aS,6aS,6bR,8aR,10S,12aS,12bR,14bR)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid	CPD-14483
CHEBI:30853	CPD-14483
3-beta-Hydroxy-11-oxoolean-12-en-30-oic acid	CPD-14483
(3beta)-3-hydroxy-11-oxoolean-12-en-30-oic acid	CPD-14483
NSC-35347	CPD-14483
NCGC00017244-03	CPD-14483
SMR000058239	CPD-14483
DSSTox_CID_669	CPD-14483
Olean-12-en-29-oic acid, 3-hydroxy-11-oxo-, (3beta,20beta)-	CPD-14483
Glycyrrhetinic acid (JAN)	CPD-14483
Glycyrrhetinic acid [JAN]	CPD-14483
DSSTox_RID_75722	CPD-14483
DSSTox_GSID_20669	CPD-14483
Olean-12-en-30-oic acid, 3-beta-hydroxy-11-oxo-	CPD-14483
Enoxolonum	CPD-14483
(3beta,20beta)-3-Hydroxy-11-oxo-olean-12-en-29-oic acid	CPD-14483
Enoxolona	CPD-14483
Glyciram	CPD-14483
(3beta,5beta,14beta)-3-Hydroxy-11-Oxoolean-12-En-29-Oic Acid	CPD-14483
18-beta-Glycyrrhetinic acid, 98+%	CPD-14483
(5S,8S,15S,18S,1R,2R,10R,14R,20R)-18-hydroxy-1,2,5,8,15,19,19-heptamethyl-13-o xopentacyclo[12.8.0.0<2,11>.0<5,10>.0<15,20>]docos-11-ene-8-carboxylic acid	CPD-14483
CAS-471-53-4	CPD-14483
SR-01000721867	CPD-14483
1449-05-4	CPD-14483
Enoloxone	CPD-14483
NSC-35350	CPD-14483
Hidermart (TN)	CPD-14483
Enoxolone (INN)	CPD-14483
NCGC00181115-01	CPD-14483
glycyrrhetinic acids	CPD-14483
CBW	CPD-14483
MFCD00003706	CPD-14483
Enoxolone (Glycyrrhetin)	CPD-14483
Opera_ID_1048	CPD-14483
SCHEMBL18540	CPD-14483
4-10-00-03775 (Beilstein Handbook Reference)	CPD-14483
MLS001146949	CPD-14483
MLS002207101	CPD-14483
Enoxolone, Glycyrrhetinic acid	CPD-14483
DTXSID9020669	CPD-14483
GTPL11264	CPD-14483
STX-352	CPD-14483
CHEBI: 30853	CPD-14483
18beta-Glycyrrhetinic acid, 97%	CPD-14483
HMS2233P23	CPD-14483
HY-N0180	CPD-14483
Tox21_110804	CPD-14483
Tox21_112726	CPD-14483
Tox21_200799	CPD-14483
BDBM50233538	CPD-14483
s2296	CPD-14483
SBB006496	CPD-14483
ZINC19203131	CPD-14483
AKOS015960428	CPD-14483
AKOS016036757	CPD-14483
HMDB: 0011628	CPD-14483
AC-1925	CPD-14483
AC-8906	CPD-14483
CCG-208506	CPD-14483
CS-W020624	CPD-14483
DB13089	CPD-14483
GM-1658	CPD-14483
KS-1262	CPD-14483
LMPR0106150014	CPD-14483
LS-7417	CPD-14483
MCULE-4676598997	CPD-14483
NCGC00017244-04	CPD-14483
NCGC00017244-06	CPD-14483
NCGC00142473-03	CPD-14483
NCGC00258353-01	CPD-14483
107420-91-7	CPD-14483
ST056310	CPD-14483
G0149	CPD-14483
3beta-hydroxy-11-oxoolean-12-en-29-oic acid	CPD-14483
C02283	CPD-14483
D00156	CPD-14483
S00284	CPD-14483
Enoxolone (synonym: 18ss--Glycyrrhetinic acid)	CPD-14483
130100-EP2269977A2	CPD-14483
130100-EP2295411A1	CPD-14483
471G534	CPD-14483
A827163	CPD-14483
(3?)-3-Hydroxy-11-oxoolean-12-en-30-oic acid	CPD-14483
18beta-Glycyrrhetinic acid, purum, >=97.0% (T)	CPD-14483
Olean-12-en-30-oic acid, 3beta-hydroxy-11-oxo-	CPD-14483
Q-201057	CPD-14483
Q5948038	CPD-14483
SR-01000721867-3	CPD-14483
SR-01000721867-4	CPD-14483
SR-01000721867-5	CPD-14483
SR-01000721867-6	CPD-14483
BRD-K96137854-001-17-1	CPD-14483
3ss-Hydroxy-11-oxo-18ss,20ss-olean-12-en-29-oic acid	CPD-14483
Enoxolone, European Pharmacopoeia (EP) Reference Standard	CPD-14483
Olean-12-en-30-oic acid, 3beta-hydroxy-11-oxo- (8CI)	CPD-14483
3beta-Hydroxy-11-oxo-18beta,20beta-olean-12-en-29-oic acid	CPD-14483
(3alpha,5xi,8alpha,9xi,17alpha,18xi)-3-hydroxy-11-oxoolean-12-en-29-oic acid	CPD-14483
(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-2,4a,6a,6b,9,9,12a-heptamethyl-10-oxidanyl-13-oxidanylidene-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid	CPD-14483
Enoxolone; 18beta-Glycyrrhetinic acid;  3?-Hydroxy-11-oxo-18?,20?-olean-12-en-29-oic acid	CPD-14483
Gomphrenin I	CPD-8655
Isogomphrenin I	CPD-8655
Limocitrin	CPD-16777
489-33-8	CPD-16777
ST077108	CPD-16777
3,5,7-Trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-8-methoxy-4H-chromen-4-one	CPD-16777
Q63408800	CPD-16777
gossypetin 3',8-dimethyl ether	CPD-16777
4',5,7-trihydroxy-3',8-dimethoxyflavonol	CPD-16777
Sedoflorigenin	CPD-16777
KBio1_001623	CPD-16777
SpecPlus_000583	CPD-16777
DivK1c_006679	CPD-16777
CHEMBL452488	CPD-16777
SCHEMBL3688642	CPD-16777
CTK1D7234	CPD-16777
DTXSID80197629	CPD-16777
ZINC5999143	CPD-16777
LMPK12113241	CPD-16777
3,5,7-trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-8-methoxychromen-4-one	CPD-16777
AKOS024284498	CPD-16777
MCULE-8971452449	CPD-16777
4H-1-Benzopyran-4-one, 3,5,7-trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-8-methoxy-	CPD-16777
3,5,7-trihydroxy-2-(4-hydroxy-3-methoxy-phenyl)-8-methoxy-chromen-4-one	CPD-16777
3,5,7-Trihydroxy-2-(4-hydroxy-3-methoxyphenyl)-8-methoxy-4H-1-benzopyran-4-one, 9CI	CPD-16777
Gossypitrin	CPD-16762
Grossypitrin	CPD-16762
UNII-5LXS0AQR7D	CPD-16762
5LXS0AQR7D	CPD-16762
489-34-9	CPD-16762
gossypetin 7-O-glucoside	CPD-16762
Articulatin	CPD-16762
Equisporoside	CPD-16762
Gossypetin 7-beta-D-glucopyranoside	CPD-16762
DTXSID90197630	CPD-16762
2-(3,4-dihydroxyphenyl)-3,5,8-trihydroxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	CPD-16762
4H-1-Benzopyran-4-one, 2-(3,4-dihydroxyphenyl)-7-(beta-D-glucopyranosyloxy)-3,5,8-trihydroxy-	CPD-16762
Q27262534	CPD-16762
gossypetin 7-O-glucopyranoside	CPD-16762
2-(3,4-dihydroxyphenyl)-5,8-dihydroxy-4-oxo-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-3-olate	CPD-16762
gossypol	CPD-9526
303-45-7	CPD-9526
(-)-Gossypol	CPD-9526
90141-22-3	CPD-9526
Pogosin	CPD-9526
(+)-Gossypol	CPD-9526
Tash 1	CPD-9526
(R)-(-)-Gossypol	CPD-9526
(R)-Gossypol	CPD-9526
racemic-Gossypol	CPD-9526
(+-)-Gossypol	CPD-9526
(+/-)-Gossypol	CPD-9526
ssypol	CPD-9526
BL 193	CPD-9526
NSC 56817	CPD-9526
CCRIS 2689	CPD-9526
1,1',6,6',7,7'-Hexahydroxy-5,5'-diisopropyl-3,3'-dimethyl-[2,2'-binaphthalene]-8,8'-dicarbaldehyde	CPD-9526
7-(8-formyl-1,6,7-trihydroxy-3-methyl-5-propan-2-ylnaphthalen-2-yl)-2,3,8-trihydroxy-6-methyl-4-propan-2-ylnaphthalene-1-carbaldehyde	CPD-9526
AT101	CPD-9526
C30H30O8	CPD-9526
NSC56817	CPD-9526
20300-26-9	CPD-9526
NSC 624336	CPD-9526
BRN 1917878	CPD-9526
CHEMBL51483	CPD-9526
AI3-22957	CPD-9526
303-45-7 (free)	CPD-9526
2,2'-bi[8-Formyl-1,6,7-trihydroxy-5-isopropyl-3-methylnaphthalene]	CPD-9526
2,2'-Bis(1,6,7-trihydroxy-3-methyl-5-isopropyl-8-aldehydonaphthalene)	CPD-9526
NSC-56817	CPD-9526
NSC624336	CPD-9526
Gossypol acetate	CPD-9526
NSC-624336	CPD-9526
NCGC00016423-03	CPD-9526
CAS-303-45-7	CPD-9526
ST065835	CPD-9526
8-Formyl-1,6,7-trihydroxy-5-isopropyl-3-methyl-2,2'-bisnaphthalene	CPD-9526
DSSTox_CID_3110	CPD-9526
DSSTox_RID_76879	CPD-9526
DSSTox_GSID_23110	CPD-9526
(2,2'-Binaphthalene)-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahydroxy-3,3'-dimethyl-5,5'-bis(1-methylethyl)-, (-)-	CPD-9526
(2,2'-Binaphthalene)-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahydroxy-5,5'-diisopropyl-3,3'-dimethyl-, (+)-	CPD-9526
[2,2'-Binaphthalene]-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahydroxy-3,3'-dimethyl-5,5'-bis(1-methylethyl)-	CPD-9526
4-08-00-03754 (Beilstein Handbook Reference)	CPD-9526
7-[8-formyl-1,6,7-trihydroxy-3-methyl-5-(propan-2-yl)naphthalen-2-yl]-2,3,8-trihydroxy-6-methyl-4-(propan-2-yl)naphthalene-1-carbaldehyde	CPD-9526
No Fertil	CPD-9526
(2,2'-Binaphthalene)-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahyd	CPD-9526
(2,2'-Binaphthalene)-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahydroxy-3,3'-dimethyl-5,5'-bis(1-methylethyl)-	CPD-9526
(2,2'-Binaphthalene)-8,8'-dicarboxaldehyde, 1,1',6,6',7,7'-hexahydroxy-5,5'-diisopropyl-3,3'-dimethyl-	CPD-9526
7-(8-formyl-1,6,7-trihydroxy-5-isopropyl-3-methyl-2-naphthyl)-2,3,8-trihydroxy-4-isopropyl-6-methyl-naphthalene-1-carbaldehyde	CPD-9526
7-[8-formyl-1,6,7-trihydroxy-3-methyl-5-(methylethyl)(2-naphthyl)]-2,3,8-trihy droxy-6-methyl-4-(methylethyl)naphthalenecarbaldehyde	CPD-9526
Gossypol Sodium Salt	CPD-9526
Gissypol, (R)-	CPD-9526
NSC-19048	CPD-9526
Sodium Salt, Gossypol	CPD-9526
Gossypol, (+)-Isomer	CPD-9526
Gossypol, (-)-Isomer	CPD-9526
SR-01000597521	CPD-9526
Gossypol Dipotassium Salt	CPD-9526
UNII-XNA7DR63CQ	CPD-9526
Gossypol, (+-)-Isomer	CPD-9526
Dipotassium Salt, Gossypol	CPD-9526
UNII-8DY2X8LXW4	CPD-9526
UNII-KAV15B369O	CPD-9526
Gossyol	CPD-9526
Thespesin	CPD-9526
Gossypol solution	CPD-9526
HSDB 7872	CPD-9526
Gossypol, 4	CPD-9526
Prestwick_1031	CPD-9526
Gossypol, (R)-	CPD-9526
Gossypol, (S)-	CPD-9526
Pogosin; AT101	CPD-9526
Spectrum_000359	CPD-9526
Spectrum_001521	CPD-9526
Tocris-1964	CPD-9526
SpecPlus_000602	CPD-9526
Prestwick0_000677	CPD-9526
Prestwick1_000677	CPD-9526
Prestwick2_000677	CPD-9526
Prestwick3_000677	CPD-9526
Spectrum2_001472	CPD-9526
Spectrum2_001624	CPD-9526
Spectrum3_001102	CPD-9526
Spectrum3_001516	CPD-9526
Spectrum4_000846	CPD-9526
Spectrum4_001931	CPD-9526
Spectrum5_000693	CPD-9526
Spectrum5_001035	CPD-9526
Gossypol from cotton seeds	CPD-9526
XNA7DR63CQ	CPD-9526
AT-101/GOSSYPOL	CPD-9526
UPCMLD-DP103	CPD-9526
NCIMech_000271	CPD-9526
cid_3503	CPD-9526
SCHEMBL3939	CPD-9526
8DY2X8LXW4	CPD-9526
BSPBio_000773	CPD-9526
BSPBio_002804	CPD-9526
BSPBio_003191	CPD-9526
KBioGR_001451	CPD-9526
KBioGR_002303	CPD-9526
KBioSS_000839	CPD-9526
KBioSS_002001	CPD-9526
cc-703	CPD-9526
MLS000028490	CPD-9526
DivK1c_000173	CPD-9526
DivK1c_006698	CPD-9526
SPECTRUM1504019	CPD-9526
SPBio_001423	CPD-9526
SPBio_001687	CPD-9526
SPBio_002694	CPD-9526
BPBio1_000851	CPD-9526
cid_227456	CPD-9526
GTPL4204	CPD-9526
