Name	PlantCyc_ID
6,7-dihydro-1,2,3,10-tetramethoxy-7-(methylamino)-benzo(a)heptalen-9(5h)-one	CPD-9787
isoquinoline,3,4-dihydro-6,7-dimethoxy-1-[(3,4,5-trimethoxyphenyl)methyl]-	CPD-9787
lon	CPD-9787
demethoxycurcumin	CPD-12187
22608-11-3	CPD-12187
monodemethoxycurcumin	CPD-12187
desmethoxycurcumin	CPD-12187
bhcfm	CPD-12187
24939-17-1	CPD-12187
4-hydroxycinnamoyl(feroyl)methane	CPD-12187
feruloyl-p-hydroxycinnnamoylmethane	CPD-12187
curcuminii	CPD-12187
unii-w2f8059t80	CPD-12187
1,6-heptadiene-3,5-dione, 1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-	CPD-12187
(e/z)-demethoxycurcumin	CPD-12187
33171-16-3	CPD-12187
(1e,6e)-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione	CPD-12187
p-hydroxycinnamoylferuloylmethane	CPD-12187
chebi:65737	CPD-12187
4-hydroxycinnamoyl(feruloyl)methane	CPD-12187
nsc687841	CPD-12187
w2f8059t80	CPD-12187
1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-1,6-heptadiene-3,5-dione	CPD-12187
1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione	CPD-12187
demethoxy-curcumin	CPD-12187
(1e,6e)-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-1,6-heptadiene-3,5-dione	CPD-12187
(1e,6e)-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-hepta-1,6-diene-3,5-dione	CPD-12187
1,6-heptadiene-3,5-dione, 1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-, (1e,6e)-	CPD-12187
(2e)-demethoxy curcumin	CPD-12187
feruloyl-p-coumaroylmethane	CPD-12187
(1e,6e)-demethoxycurcumin	CPD-12187
schembl431246	CPD-12187
chembl105360	CPD-12187
schembl2553051	CPD-12187
schembl13521973	CPD-12187
cid_5324476	CPD-12187
hy-n0006a	CPD-12187
dtxsid00873751	CPD-12187
zinc5115722	CPD-12187
demethoxycurcumin, >=98% (hplc)	CPD-12187
9331af	CPD-12187
bdbm50163744	CPD-12187
mfcd03427310	CPD-12187
s9280	CPD-12187
demethoxycurcumin, analytical standard	CPD-12187
akos015903509	CPD-12187
ccg-267896	CPD-12187
nsc-687841	CPD-12187
(e,e)-1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-1,6-heptadiene-3,5-dione	CPD-12187
cs-0009120	CPD-12187
n1720	CPD-12187
x1121	CPD-12187
a14545	CPD-12187
6-bromo-2-pyridin-4-yl-quinoline-4-carboxylicacid	CPD-12187
q-100287	CPD-12187
q5264607	CPD-12187
1-(4-hydroxystyryl)-3-(3-methoxy-4-hydroxystyryl)propanedial	CPD-12187
(1e,6e)-1-(4-hydroxy-3-methoxy-phenyl)-7-(4-hydroxy-phenyl)-hepta-1,6-diene-3,5-dione	CPD-12187
1,6-heptadiene-3,5-dione, 1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)- (van)	CPD-12187
1,6-heptadiene-3,5-dione, 1-(4-hydroxy-3-methoxyphenyl)-7-(p-hydroxyphenyl)-	CPD-12187
1-(4-hydroxy-3-methoxyphenyl)-7-(4-hydroxyphenyl)-1,6-heptadiene-3,5-dione, 9ci	CPD-12187
5-hydroxy-7-(4-hydroxy-3-methoxyphenyl)-1-(4-hydroxyphenyl)hepta-1,4,6-trien-3-one	CPD-12187
(1e,4z,6e)-5-hydroxy-1-(4-hydroxy-3-methoxy-phenyl)-7-(4-hydroxy-phenyl)-hepta-1,4,6-trien-3-one	CPD-12187
(1e,6e)-1-(4-hydroxy-3-methoxy-phenyl)-7-(4-hydroxyphenyl)hepta-1,6-diene-3,5-dione	CPD-12187
297160-27-1	CPD-12187
demethylphylloquinol	CPD-12830
2-phytyl-1,4-dihydroxynaphthalene	CPD-12830
2-phytyl-1,4-naphthoquinol	CPD-12830
2-phytylnaphthalene-1,4-diol	CPD-12830
3-phytylnaphthalene-1,4-diol	CPD-12830
chebi:87844	CPD-12830
q27159978	CPD-12830
2-[(2e,7r,11r)-3,7,11,15-tetramethylhexadec-2-en-1-yl]naphthalene-1,4-diol	CPD-12830
demethylsuberosin	CPD-8192
7-demethylsuberosin	CPD-8192
21422-04-8	CPD-8192
7-demethylsuberosine	CPD-8192
7-hydroxy-6-(3-methylbut-2-enyl)chromen-2-one	CPD-8192
unii-sdm71qiw25	CPD-8192
sdm71qiw25	CPD-8192
chembl502689	CPD-8192
chebi:69042	CPD-8192
2h-1-benzopyran-2-one, 7-hydroxy-6-(3-methyl-2-butenyl)-	CPD-8192
7-hydroxy-6-prenylcoumarin	CPD-8192
ben267	CPD-8192
megxp0_001461	CPD-8192
schembl4773171	CPD-8192
dtxsid90175695	CPD-8192
hy-n2488	CPD-8192
9336af	CPD-8192
bdbm50292574	CPD-8192
zinc12153561	CPD-8192
mcule-4721059845	CPD-8192
7-hydroxy-6-prenyl-1-benzopyran-2-one	CPD-8192
6-(3,3-dimethylallyl)-7-hydroxycoumarin	CPD-8192
cs-0022759	CPD-8192
ft-0777068	CPD-8192
c18083	CPD-8192
q27137383	CPD-8192
7-hydroxy-6-(3-methylbut-2-en-1-yl)-2h-chromen-2-one	CPD-8192
2h-1-benzopyran-2-one, 7-hydroxy-6-(3-methyl-2-buten-1-yl)-	CPD-8192
densipoloyl-coa	CPD-15365
deoxyadlupulone	CPD-19789
desoxyadhumulone	CPD-19789
4-deoxyadhumulone	CPD-19789
diprenylphlormethylbutanophenone	CPD-19789
diprenylphlormethylbutyrophenone	CPD-19789
chebi:134354	CPD-19789
3,5-diprenylphlormethylbutanophenone	CPD-19789
3,5-diprenylphlormethylbutyrophenone	CPD-19789
1-[2,4,6-trihydroxy-3,5-bis(3-methyl-2-butenyl)phenyl]-2-methyl-1-butanone, 9ci	CPD-19789
2-methyl-1-[2,4,6-trihydroxy-3,5-bis(3-methylbut-2-en-1-yl)phenyl]butan-1-one	CPD-19789
4,6--diprenylphlormethylbutanophenone	CPD-19789
deoxycohumulone	CPD-7107
diprenylphlorisobutyrophenone	CPD-7107
3,5-dihydroxy-2,6-bis(3-methylbut-2-enyl)-4-(2-methylpropanoyl)phenolate	CPD-7107
deoxyhumulone	CPD-7105
4-deoxyhumulone	CPD-7105
4-deoxy-humulone	CPD-7105
4374-93-0	CPD-7105
3,5-bis(3-methyl-2-butenyl)phloroisovalerophenone	CPD-7105
3,5-bis(3-methyl-2-butenyl)phlorisovalerophenone	CPD-7105
diprenylphlorisovalerophenone	CPD-7105
humulone, 4-deoxy-	CPD-7105
desoxyhumulone	CPD-7105
schembl6125217	CPD-7105
3,5-diprenylphlorisovalerophenone	CPD-7105
dtxsid20195922	CPD-7105
chebi:134345	CPD-7105
3-methyl-1-[2,4,6-trihydroxy-3,5-bis(3-methylbut-2-enyl)phenyl]butan-1-one	CPD-7105
{3,5-bis(3-methyl-2-butenyl)-2,4,6-trihydroxyphenyl} (2-methylpropyl) ketone	CPD-7105
1-butanone, 3-methyl-1-(2,4,6-trihydroxy-3,5-bis(3-methyl-2-butenyl)phenyl)-	CPD-7105
3-methyl-1-[2,4,6-trihydroxy-3,5-bis(3-methyl-2-butenyl)phenyl]-1-butanone, 9ci	CPD-7105
3-methyl-1-[2,4,6-trihydroxy-3,5-bis(3-methylbut-2-en-1-yl)phenyl]butan-1-one	CPD-7105
deoxypumiloside	CPD-15043
(3s)-deoxypumiloside	CPD-15043
chebi:80685	CPD-15043
c16725	CPD-15043
q27149726	CPD-15043
deoxyshikonin	CPD-9321
43043-74-9	CPD-9321
arnebin 7	CPD-9321
5,8-dihydroxy-2-(4-methylpent-3-enyl)naphthalene-1,4-dione	CPD-9321
1,4-naphthalenedione, 5,8-dihydroxy-2-(4-methyl-3-pentenyl)-	CPD-9321
nsc 179184	CPD-9321
arnebin-7	CPD-9321
schembl2873443	CPD-9321
dtxsid80195660	CPD-9321
bcp34278	CPD-9321
hy-n2187	CPD-9321
zinc1730009	CPD-9321
9368af	CPD-9321
mfcd00144053	CPD-9321
nsc179184	CPD-9321
akos037515090	CPD-9321
ccg-208460	CPD-9321
nsc-179184	CPD-9321
cs-0019495	CPD-9321
d2117	CPD-9321
ft-0749847	CPD-9321
c18133	CPD-9321
sr-05000013699	CPD-9321
sr-05000013699-1	CPD-9321
q27155446	CPD-9321
5,8-dihydroxy-2-(4-methyl-3-pentenyl)naphthoquinone #	CPD-9321
5,8-dihydroxy-2-(4-methyl-3-pentenyl)-1,4-naphthalenedione	CPD-9321
arnebin vii;deoxyalkannin;anhydroalkanin;arnebin 7;nsc 179184	CPD-9321
vindolidine	CPD-19897
desacetoxyvindorosine	CPD-19897
des-acyl avenacin a	CPD-16623
des-methyl avenacin a-1	CPD-16624
deoxyhemigossypol	CPD-9524
desoxyhemigossypol	CPD-9524
7-methyl-5-(1-methylethyl)-2h-naphtho(1,8-bc)furan-3,4-diol	CPD-9524
57765-65-8	CPD-9524
chembl2271694	CPD-9524
ctk8d9585	CPD-9524
dtxsid90973350	CPD-9524
2h-naphtho(1,8-bc)furan-3,4-diol, 7-methyl-5-(1-methylethyl)-	CPD-9524
7-methyl-5-(propan-2-yl)-2h-naphtho[1,8-bc]furan-3,4-diol	CPD-9524
desoxyhemigossypol-6-methyl ether	CPD-9528
nsc650938	CPD-9528
desoxyhemigossypol 6-methyl ether	CPD-9528
5-isopropyl-4-methoxy-7-methyl-2h-naphtho[1,8-bc]furan-3-ol	CPD-9528
isopropyl-methoxy-methyl-[?]ol	CPD-9528
chembl1995570	CPD-9528
ctk6j3928	CPD-9528
nsc-650938	CPD-9528
nci60_017782	CPD-9528
desulfoglucobrassicin	CPD-1862
1-s-[(1e)-n-hydroxy-2-(1h-indol-3-yl)ethanimidoyl]-1-thiohexopyranose #	CPD-1862
indolylmethyl-desulfoglucosinolate	CPD-1862
q27149589	CPD-1862
desulphoglucobrassicin	CPD-1862
(z)-desulfoglucobrassicin	CPD-1862
chebi:136527	CPD-1862
43110-92-5	CPD-1862
(z)-indolylmethyldesulfoglucosinolate	CPD-1862
(z)-indolylmethyl desulfoglucosinolate	CPD-1862
(z)-indolylmethyl-desulfoglucosinolate	CPD-1862
c16517	CPD-1862
1-1-s-[(1z)-n-hydroxy-2-(1h-indol-3-yl)ethanimidoyl]-1-thio-beta-d-glucopyranose	CPD-1862
[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (1z)-n-hydroxy-2-(1h-indol-3-yl)ethanimidothioate	CPD-1862
indol-3-yl-methyl desulfogs	CPD-1862
indolylmethyl desulfoglucosinolate	CPD-1862
chebi:80545	CPD-1862
1-s-[n-hydroxy-2-(1h-indol-3-yl)ethanimidoyl]-1-thio-beta-d-glucopyranose	CPD-1862
4-o-methylgalactinol	CPD-8058
3-o-a-d-galactopyranosylononitol	CPD-8058
3-o-a-d-galactopyranosyl-4-o-methyl-d-myo-inositol	CPD-8058
d-galactosylononitol	CPD-8058
galactosyl sequoyitol	CPD-8058
3-(alpha-d-galactosyl)ononitol	CPD-8058
chebi:133412	CPD-8058
alpha-d-galactosyl-(1->3)-4-o-methyl-1d-myo-inositol	CPD-8058
alpha-d-galactopyranosyl-(1->3)-4-o-methyl-1d-myo-inositol	CPD-8058
o-alpha-d-galactopyranosyl-(1->3)-4-o-methyl-d-myo-inositol	CPD-8058
(1s,2s,3s,4s,5r,6s)-2,3,4,5-tetrahydroxy-6-methoxycyclohexyl alpha-d-galactopyranoside	CPD-8058
(1s,2s,3s,4r,5s,6s)-5-methoxy-6-[(2r,3r,4s,5r,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclohexane-1,2,3,4-tetrol	CPD-8058
(1s,2s,3s,4r,5s,6s)-5-methoxy-6-{[(2r,3r,4s,5r,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}cyclohexane-1,2,3,4-tetrol	CPD-8058
75589-40-1	CPD-8058
o-alpha-d-galactopyranosyl-(1,3)-4o-methyl-d-myo-inositol	CPD-8058
d-glucaro-1,5-lactone	CPD-12595
glucaro-1,5-lactone	CPD-12595
delta-glucarolactone	CPD-12595
1,5-glucarolactone	CPD-12595
glucaro-delta-lactone	CPD-12595
d-glucaro-delta-lactone	CPD-12595
d-saccharic acid 1,5-lactone	CPD-12595
glucaric lactone	CPD-12595
d-glucarolactone	CPD-12595
glucaric acid lactone	CPD-12595
schembl9897928	CPD-12595
chebi:84191	CPD-12595
c20890	CPD-12595
q27157564	CPD-12595
(2s,3s,4s,5r)-3,4,5-trihydroxy-6-oxo-oxane-2-carboxylic acid	CPD-12595
(2s,3s,4s,5r)-3,4,5-trihydroxy-6-oxotetrahydro-2h-pyran-2-carboxylic acid	CPD-12595
(2s,3s,4s,5r)-3,4,5-trihydroxy-6-oxotetrahydro-2h-pyran-2-carboxylic acid (non-preferred name)	CPD-12595
6-phosphonatooxy-d-gluconate	CPD-2961
6-p gluconate	CPD-2961
3axm	CPD-2961
6-phospho gluconate	CPD-2961
6-phospho d-gluconate	CPD-2961
d-gluconate 6-phosphate	CPD-2961
6-o-phosphonato-d-gluconate	CPD-2961
chebi:58759	CPD-2961
q27126028	CPD-2961
dhurrin	CPD-1042
499-20-7	CPD-1042
unii-p5999iy65c	CPD-1042
(s)-(beta-d-glucopyranosyloxy)(4-hydroxyphenyl)acetonitrile	CPD-1042
(s)-4-hydroxymandelonitrile beta-d-glucoside	CPD-1042
p5999iy65c	CPD-1042
(2s)-2-(4-hydroxyphenyl)-2-[(2r,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyacetonitrile	CPD-1042
c14h17no7	CPD-1042
(2s)-(beta-d-glucopyranosyloxy)(4-hydroxyphenyl)acetonitrile	CPD-1042
(alphas)-alpha-(beta-d-glucopyranosyloxy)-4-hydroxybenzeneacetonitrile	CPD-1042
einecs 207-878-6	CPD-1042
schembl50174	CPD-1042
dhurrin, >=95% (hplc)	CPD-1042
chebi:27826	CPD-1042
dtxsid90198142	CPD-1042
1e55	CPD-1042
zinc4096638	CPD-1042
(s)-4-hydroxymandelonitrile   -d-glucoside	CPD-1042
(s)-4-hydroxymandelonitrile-beta-d-glucoside	CPD-1042
c05143	CPD-1042
p-hydroxy-s-mandelonitrile-beta-d-glucopyranoside	CPD-1042
(s)-p-hydroxymandelnitrile-beta-d-glucopyranoside	CPD-1042
q908811	CPD-1042
beta-d-glucopyranosyloxy-(s)-p-hydroxymandelonitrile	CPD-1042
benzeneacetonitrile, alpha-(beta-d-glucopyranosyloxy)-4-hydroxy-, (alphas)-	CPD-1042
diboa	CPD-6365
2,4-dihydroxy-1,4-benzoxazin-3-one	CPD-6365
2,4-dihydroxy-2h-1,4-benzoxazin-3(4h)-one	CPD-6365
17359-54-5	CPD-6365
2,4-dihydroxy-1,4-benzoxazinone	CPD-6365
brn 1077308	CPD-6365
2h-1,4-benzoxazin-3(4h)-one, 2,4-dihydroxy-	CPD-6365
chebi:63558	CPD-6365
schembl914002	CPD-6365
chembl483002	CPD-6365
ctk4d4697	CPD-6365
dtxsid90938409	CPD-6365
akos024385513	CPD-6365
mcule-8611497550	CPD-6365
ls-41958	CPD-6365
db-064914	CPD-6365
2,4-dihydroxy-1,4-benzoxanzin-3(4h)-one	CPD-6365
ft-0742172	CPD-6365
st51036188	CPD-6365
c15770	CPD-6365
2h-1,4-benzoxazin-3(4h)-one,2,4-dihydroxy-	CPD-6365
2,4-dihydroxy-2h-benzo[e]1,4-oxazaperhydroin-3-one	CPD-6365
2,4-dihydroxy-3,4-dihydro-2h-1,4-benzoxazin-3-one	CPD-6365
q27132689	CPD-6365
diboa-glucoside	CPD-13811
chebi:80091	CPD-13811
diboa glucoside	CPD-13811
diboa-beta-d-glucoside	CPD-13811
chembl484638	CPD-13811
4-hydroxy-2-[(2s,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-1,4-benzoxazin-3-one	CPD-13811
q27149243	CPD-13811
2-beta-d-glucopyranosyloxy-4-hydroxy-1,4-benzoxazin-3-one	CPD-13811
dichloroacetate	CPD-9674
2,2-dichloroacetate	CPD-9674
dichloracetate	CPD-9674
dichloroacetate ion	CPD-9674
13425-80-4	CPD-9674
dichloroacetic acid ion(1-)	CPD-9674
brn 3903873	CPD-9674
acetic acid, dichloro-, ion(1-)	CPD-9674
dca	CPD-9674
2q8h	CPD-9674
2,2-bis(chloranyl)ethanoate	CPD-9674
gtpl4518	CPD-9674
chebi:28240	CPD-9674
ctk4b9070	CPD-9674
dtxsid40158610	CPD-9674
stl483470	CPD-9674
acetic acid,2,2-dichloro-, ion(1-)	CPD-9674
ncgc00241105-01	CPD-9674
ls-11597	CPD-9674
68626-ep2292227a2	CPD-9674
68626-ep2292628a2	CPD-9674
68626-ep2298776a1	CPD-9674
68626-ep2308861a1	CPD-9674
68626-ep2374454a1	CPD-9674
a839686	CPD-9674
q27077050	CPD-9674
s-ethyl ethanesulfinothioate	CPD-17446
18542-39-7	CPD-17446
1-ethylsulfinylsulfanylethane	CPD-17446
diethyl thiosulfinate	CPD-17446
ethyl(ethylthio) sulfoxide	CPD-17446
c4h10os2	CPD-17446
schembl5665472	CPD-17446
ctk8h3715	CPD-17446
dtxsid10875569	CPD-17446
nsc23130	CPD-17446
nsc-23130	CPD-17446
ethanesulfinothioic acid s-ethyl ester	CPD-17446
ethanesulfinothioic acid, s-ethyl ester	CPD-17446
digiproside	CPD-10538
(digitoxigenin-3beta-yl)-beta-d-fucopyranoside	CPD-10538
digitoxigenin	CPD-10537
143-62-4	CPD-10537
cerberigenin	CPD-10537
thevetigenin	CPD-10537
echujetin	CPD-10537
evonogenin	CPD-10537
digitoxigenine	CPD-10537
unii-s63wod4vol	CPD-10537
mls002153810	CPD-10537
s63wod4vol	CPD-10537
nsc 407806	CPD-10537
3-[(3s,5r,8r,9s,10s,13r,14s,17r)-3,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2h-furan-5-one	CPD-10537
chebi:42219	CPD-10537
3beta,14-dihydroxy-5beta-card-20(22)-enolide	CPD-10537
smr001233182	CPD-10537
3-beta,14beta-dihydroxy-5-beta-card-20(22)-enolide	CPD-10537
3.beta.,14-dihydroxy-5.beta.-card-20(22)-enolide	CPD-10537
einecs 205-603-4	CPD-10537
brn 0095448	CPD-10537
3-beta,14-dioxy-digen-(20:22)-olid [german]	CPD-10537
3-beta,14-dihydroxy-5-beta-card-20(22)-enolide	CPD-10537
3-beta,14-dioxy-carden-(20:22)-olid [german]	CPD-10537
cardogenen-(20:22)-diol-(3-beta,14) [german]	CPD-10537
mls002701726	CPD-10537
delta20:22-3,14,21-trihydroxynorcholenic acid lactone	CPD-10537
3-beta,14-dihydroxy-5-beta,14-beta-card-20(22)-enolide	CPD-10537
card-20(22)-enolide, 3,14-dihydroxy-, (3-beta,5-beta)-	CPD-10537
delta-sup(20:22)-3,14,21-trihydroxynorcholenic acid lactone	CPD-10537
delta-sup(20:22)-3,14,21-trihydroxynorcholenicacid lactone	CPD-10537
nsc407806	CPD-10537
1lnm	CPD-10537
prestwick_169	CPD-10537
3-beta,14-dioxy-carden-(20:22)-olid	CPD-10537
3-beta,14-dioxy-digen-(20:22)-olid	CPD-10537
cardogenen-(20:22)-diol-(3-beta,14)	CPD-10537
prestwick0_000436	CPD-10537
prestwick1_000436	CPD-10537
prestwick2_000436	CPD-10537
prestwick3_000436	CPD-10537
5-beta-card-20(22)-enolide, 3-beta,14-dihydroxy-	CPD-10537
chembl1453	CPD-10537
schembl61224	CPD-10537
bspbio_000452	CPD-10537
5-18-03-00348 (beilstein handbook reference)	CPD-10537
spbio_002391	CPD-10537
bpbio1_000498	CPD-10537
bdbm66977	CPD-10537
cid_4369270	CPD-10537
dtxsid80162276	CPD-10537
hms1569g14	CPD-10537
hms2096g14	CPD-10537
hms2231j22	CPD-10537
hms3713g14	CPD-10537
ks-000016kv	CPD-10537
zinc3875959	CPD-10537
7051aa	CPD-10537
lmst01120001	CPD-10537
mfcd00003687	CPD-10537
akos015915862	CPD-10537
acn-030380	CPD-10537
ccg-220436	CPD-10537
db04177	CPD-10537
nsc-407806	CPD-10537
ncgc00179555-01	CPD-10537
dtx	CPD-10537
5beta,20(22)-cardenolide-3beta,14-diol	CPD-10537
3-.beta.,14-dioxy-digen-(20:22)-olid	CPD-10537
d0541	CPD-10537
cardogenen-(20:22)-diol-(3-.beta.,14)	CPD-10537
3beta,14-dihydroxy-5beta,20(22)-cardenolide	CPD-10537
5.beta.-card-20(22)-enolide,14-dihydroxy-	CPD-10537
3-beta, 14-beta-card-20(22)-enolide	CPD-10537
q411469	CPD-10537
sr-01000841188	CPD-10537
sr-01000841188-2	CPD-10537
3,14,21-trihydroxy-20(22)-norcholenic acid lactone	CPD-10537
brd-k18518344-001-03-5	CPD-10537
.delta.20:22-3,21-trihydroxynorcholenic acid lactone	CPD-10537
5.beta.-card-20(22)-enolide, 3.beta.,14-dihydroxy	CPD-10537
5.beta.-card-20(22)-enolide, 3.beta.,14-dihydroxy-	CPD-10537
wln: l e5 b666tj a1 e1 f- dt5ov cutj iq oq	CPD-10537
(3alpha,5beta,8alpha)-3,14-dihydroxycard-20(22)-enolide	CPD-10537
.delta.20:22-3,14,21-trihydroxynorcholenic acid lactone	CPD-10537
5beta-card-20(22)-enolide, 3beta,14-dihydroxy- (8ci)	CPD-10537
.delta.-sup(20:22)-3,21-trihydroxynorcholenic acid lactone	CPD-10537
3,14-dihydroxycard-20(22)-enolide, (3.beta.,5.beta.)- #	CPD-10537
card-20(22)-enolide,14-dihydroxy-, (3.beta.,5.beta.)-	CPD-10537
.delta.-sup(20:22)-3,14,21-trihydroxynorcholenicacid lactone	CPD-10537
card-20(22)-enolide, 3,14-dihydroxy-, (3.beta.,5.beta.)-	CPD-10537
card-20(22)-enolide, 3,14-dihydroxy-, (3beta,5beta)- (9ci)	CPD-10537
3-[(3s,5r,8r,9s,10s,13r,14s,17r)-10,13-dimethyl-3,14-bis(oxidanyl)-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2h-furan-5-one	CPD-10537
4-((3s,5r,8r,9s,10s,13r,14s,17r)-3,14-dihydroxy-10,13-dimethylhexadecahydro-1h-cyclopenta[a]phenanthren-17-yl)furan-2(5h)-one	CPD-10537
dihydroartemisinate	CPD-7559
dihydroarteannuic acid	CPD-7559
(2r)-2-[(1r,4r,4as,8as)-4,7-dimethyl-1,2,3,4,4a,5,6,8a-octahydronaphthalen-1-yl]propanoate	CPD-7559
(11r)-dihydroartemisinate	CPD-7559
chebi:143905	CPD-7559
dihydroartemisinic acid hydroperoxide	CPD-7560
schembl16282607	CPD-7560
dihydrochelerythrine	CPD-16781
6880-91-7	CPD-16781
12,13-dihydrochelerythrine	CPD-16781
1,2-dimethoxy-12-methyl-13h-[1,3]benzodioxolo[5,6-c]phenanthridine	CPD-16781
1,2-dimethoxy-12-methyl-12,13-dihydro-[1,3]dioxolo[4',5':4,5]benzo[1,2-c]phenanthridine	CPD-16781
(1,3)benzodioxolo(5,6-c)phenanthridine, 12,13-dihydro-1,2-dimethoxy-12-methyl-	CPD-16781
3arw	CPD-16781
3as1	CPD-16781
chembl400359	CPD-16781
schembl3864468	CPD-16781
ctk5c8487	CPD-16781
dtxsid70218913	CPD-16781
chebi:140672	CPD-16781
dihydrochelerythrine 6880-91-7	CPD-16781
bcp33364	CPD-16781
hy-n0903	CPD-16781
zinc4716567	CPD-16781
3037ah	CPD-16781
akos032948894	CPD-16781
cs-3820	CPD-16781
[1,3]benzodioxolo[5,6-c]phenanthridine,12,13- dihydro-1,2-dimethoxy-12-methyl-	CPD-16781
ft-0775799	CPD-16781
dihydroconiferin	CPD-82
dihydroconiferyl alcohol glucoside	CPD-82
unii-05864he5ob	CPD-82
chebi:85156	CPD-82
05864he5ob	CPD-82
17609-06-2	CPD-82
dihydroconiferyl alcohol-4-o-beta-d-glucopyranoside	CPD-82
4-(3-hydroxypropyl)-2-methoxyphenyl beta-d-glucopyranoside	CPD-82
chembl460029	CPD-82
zinc35455581	CPD-82
ncgc00385227-01	CPD-82
q27158365	CPD-82
beta-d-glucopyranoside, 4-(3-hydroxypropyl)-2-methoxyphenyl	CPD-82
glucopyranoside, 4-(3-hydroxypropyl)-2-methoxyphenyl, beta-d-	CPD-82
ncgc00385227-01_c16h24o8_beta-d-glucopyranoside, 4-(3-hydroxypropyl)-2-methoxyphenyl	CPD-82
(2r,3s,4s,5r,6s)-2-(hydroxymethyl)-6-[4-(3-hydroxypropyl)-2-methoxyphenoxy]oxane-3,4,5-triol	CPD-82
dihydroconiferyl alcohol	CPD-94
2305-13-7	CPD-94
4-(3-hydroxypropyl)-2-methoxyphenol	CPD-94
3-(4-hydroxy-3-methoxyphenyl)-1-propanol	CPD-94
benzenepropanol, 4-hydroxy-3-methoxy-	CPD-94
1-propanol, 3-(4-hydroxy-3-methoxyphenyl)-	CPD-94
1-propanol, 3-(4-hydroxy-3-methoxyphenyl)	CPD-94
benzenepropanol, 4-hydroxy-3-methoxy- (9ci)	CPD-94
guaiacyl propanol	CPD-94
nsc 4591	CPD-94
4-(3-hydroxypropyl)-2-methoxy-phenol	CPD-94
dihydro-coniferyl alcohol	CPD-94
3-(4-guaiacyl)propanol	CPD-94
acmc-209g0e	CPD-94
bmse000585	CPD-94
bmse010186	CPD-94
schembl200345	CPD-94
chebi:4559	CPD-94
chembl4207816	CPD-94
ctk4f0764	CPD-94
dtxsid70177612	CPD-94
nsc4591	CPD-94
ks-00000g1t	CPD-94
nsc-4591	CPD-94
zinc1531840	CPD-94
4-hydroxy-3-methoxy-benzenepropanol	CPD-94
1487ab	CPD-94
anw-25020	CPD-94
benzenepropanol,4-hydroxy-3-methoxy-	CPD-94
akos005217790	CPD-94
dihydroconiferyl alcohol 2305-13-7	CPD-94
cs-w017109	CPD-94
ak122280	CPD-94
3-(3-methoxy-4-hydroxyphenyl)propyl alcohol	CPD-94
3-(4-hydroxy-3-methoxyphenyl)-propan-1-ol	CPD-94
ft-0695039	CPD-94
c10448	CPD-94
brd-k43807558-001-01-6	CPD-94
q27106409	CPD-94
80638-48-8	CPD-11530
3-(4-hydroxy-3-methoxyphenyl)propanal	CPD-11530
benzenepropanal, 4-hydroxy-3-methoxy-	CPD-11530
dihydroconiferyl aldehyde	CPD-11530
unii-l47jxe0xf2	CPD-11530
3-(4-hydroxy-3-methoxyphenyl)propionaldehyde	CPD-11530
l47jxe0xf2	CPD-11530
3-(4-hydroxy-3-methoxy-phenyl)-propionaldehyde	CPD-11530
propanal, 3-(4-hydroxy-3-methoxyphenyl)	CPD-11530
3-(3'-methoxy-4'-hydroxyphenyl)propionaldehyde	CPD-11530
einecs 279-524-9	CPD-11530
koniferylaldehyd	CPD-11530
schembl910431	CPD-11530
chembl4207280	CPD-11530
ctk3e9864	CPD-11530
dtxsid20868588	CPD-11530
chebi:165228	CPD-11530
zinc19682848	CPD-11530
benzenepropanal,4-hydroxy-3-methoxy-	CPD-11530
akos006290565	CPD-11530
3-(4-hydroxy-3-methoxy-phenyl)propanal	CPD-11530
q27282684	CPD-11530
dihydrogeranylgeranyl diphosphate	CPD-7002
chebi:81090	CPD-7002
c17439	CPD-7002
q27155046	CPD-7002
